user_id	event_id	event_location	event_category	user_location
CSGARAGECLUB	11120051	江西南昌	music	湖南长沙
CSGARAGECLUB	11284931	江苏南京	music	湖南长沙
CSGARAGECLUB	12157426	上海	music	湖南长沙
CSGARAGECLUB	11851174	湖南长沙	party	湖南长沙
CSGARAGECLUB	11819628	上海	music	湖南长沙
CSGARAGECLUB	11755691	北京	music	湖南长沙
CSGARAGECLUB	13630872	安徽合肥	music	湖南长沙
vw	17179272	上海	music	上海
vw	10942915	上海	music	上海
vw	10264359	上海	sports	上海
vw	12462047	上海	music	上海
vw	10079669	上海	party	上海
2550672	10816053	北京	party	北京
2550672	10813712	北京	music	北京
2550672	11111696	北京	music	北京
2550672	10787553	北京	music	北京
2550672	10308700	北京	music	北京
2550672	11755691	北京	music	北京
2550672	15118567	北京	music	北京
2550672	14718577	北京	music	北京
2550672	11120447	北京	music	北京
2550672	15423644	北京	music	北京
2550672	11132368	北京	music	北京
2550672	11633950	北京	music	北京
shayier	12790900	四川成都	music	四川成都
shayier	15847096	四川成都	music	四川成都
shayier	14474886	四川成都	party	四川成都
shayier	14822301	四川成都	music	四川成都
shayier	12497376	四川成都	music	四川成都
shayier	17517777	四川成都	music	四川成都
shayier	16989851	四川成都	music	四川成都
1294059	10370704	浙江杭州	drama	上海
1294059	10421103	上海	music	上海
1294059	10338688	上海	drama	上海
1294059	10713116	上海	music	上海
1294059	11590479	北京	film	上海
1294059	10736187	上海	music	上海
1294059	10077417	上海	music	上海
4735582	11171141	上海	travel	上海
4735582	15298574	上海	music	上海
4735582	12359368	浙江杭州	music	上海
4735582	14732485	上海	music	上海
4735582	14448878	上海	others	上海
4735582	16676438	上海	music	上海
4735582	16072194	上海	music	上海
chinesexx	10073648	上海	travel	上海
chinesexx	15298574	上海	music	上海
chinesexx	10823799	上海	music	上海
chinesexx	10209959	北京	others	上海
chinesexx	10198990	上海	commonweal	上海
chinesexx	10077417	上海	music	上海
zuwa007	10912131	上海	music	上海
zuwa007	13425513	北京	music	上海
zuwa007	10753608	上海	music	上海
zuwa007	14775705	上海	music	上海
zuwa007	11283214	上海	music	上海
zuwa007	10942775	上海	music	上海
zuwa007	10459670	上海	music	上海
zuwa007	10823799	上海	music	上海
zuwa007	10523066	上海	music	上海
zuwa007	13772609	上海	drama	上海
zuwa007	11182389	上海	music	上海
zuwa007	11131314	上海	music	上海
zuwa007	10942915	上海	music	上海
zuwa007	12157426	上海	music	上海
zuwa007	12434962	上海	music	上海
zuwa007	10112192	上海	music	上海
2283238	14086836	北京	music	北京
2283238	17159397	北京	others	北京
2283238	14295814	北京	music	北京
2283238	16057653	北京	music	北京
2283238	17529205	北京	salon	北京
2283238	14100468	北京	music	北京
2283238	13766804	北京	music	北京
1640237	10453553	广东广州	exhibition	广东广州
1640237	13245686	广东广州	salon	广东广州
1640237	10216843	浙江杭州	party	广东广州
1640237	10029194	广东广州	salon	广东广州
1640237	10546344	广东珠海	film	广东广州
1640237	15624682	广东广州	others	广东广州
1640237	10212910	浙江衢州	exhibition	广东广州
1640237	11591552	广东广州	exhibition	广东广州
1640237	10835240	广东广州	salon	广东广州
2918851	12454729	云南昆明	music	云南昆明
2918851	12036745	云南昆明	music	云南昆明
2918851	12746200	云南昆明	music	云南昆明
2918851	11320620	重庆	music	云南昆明
2918851	15847096	四川成都	music	云南昆明
2918851	15925127	北京	music	云南昆明
2564825	16573959	北京	drama	北京
2564825	13425513	北京	music	北京
2564825	12319560	北京	others	北京
2564825	12855160	北京	film	北京
2564825	11986504	北京	film	北京
2564825	13422930	北京	salon	北京
1402011	10551654	重庆	exhibition	重庆
1402011	10079321	重庆	drama	重庆
1402011	13187349	重庆	others	重庆
1402011	13441055	重庆	others	重庆
1402011	10014694	重庆	exhibition	重庆
izl	10163195	上海	drama	上海
izl	10388492	上海	music	上海
izl	10713116	上海	music	上海
izl	10112584	上海	exhibition	上海
izl	10543571	北京	music	上海
izl	10459670	上海	music	上海
izl	10298388	上海	party	上海
izl	10446312	上海	music	上海
1403986	10393645	湖北武汉	music	湖北武汉
1403986	10307174	北京	commonweal	湖北武汉
1403986	11311363	湖北武汉	music	湖北武汉
1403986	10610208	湖北武汉	film	湖北武汉
1403986	10356339	湖北武汉	music	湖北武汉
1403986	11854987	湖北武汉	music	湖北武汉
1403986	11543353	湖北武汉	music	湖北武汉
3351472	13740970	北京	salon	北京
3351472	17435267	北京	drama	北京
3351472	12343025	北京	drama	北京
3351472	16224742	北京	drama	北京
3351472	13831652	北京	drama	北京
3351472	17399507	北京	party	北京
loca	11329855	上海	film	上海
loca	10402958	上海	others	上海
loca	10073648	上海	travel	上海
loca	13245686	广东广州	salon	上海
loca	13472347	江苏苏州	music	上海
loca	10813862	上海	party	上海
loca	14184548	上海	music	上海
loca	12161186	上海	exhibition	上海
loca	10252153	北京	others	上海
loca	14519352	广东广州	music	上海
loca	11171141	上海	travel	上海
loca	10485144	上海	exhibition	上海
loca	11235681	上海	party	上海
loca	14472068	广东广州	music	上海
loca	10293569	上海	others	上海
yzfaf	14300193	北京	exhibition	北京
yzfaf	12427197	北京	film	北京
yzfaf	11775101	北京	film	北京
yzfaf	11776227	北京	salon	北京
yzfaf	11799457	北京	salon	北京
yzfaf	10098109	北京	drama	北京
yzfaf	11707078	北京	salon	北京
yzfaf	14141953	北京	film	北京
4441917	11665901	北京	salon	北京
4441917	11513173	北京	drama	北京
4441917	11560499	北京	music	北京
4441917	11737604	北京	salon	北京
4441917	11446982	北京	music	北京
4441917	11652252	北京	film	北京
4441917	11226702	北京	film	北京
4441917	11217867	北京	salon	北京
4441917	11775101	北京	film	北京
4441917	11652154	北京	film	北京
4441917	11633950	北京	music	北京
4441917	11539566	北京	salon	北京
4441917	11707078	北京	salon	北京
4441917	11484972	北京	salon	北京
HHHHH	10388492	上海	music	北京
HHHHH	10159941	湖北武汉	others	北京
HHHHH	10475992	浙江宁波	others	北京
HHHHH	10157443	浙江杭州	commonweal	北京
HHHHH	10212910	浙江衢州	exhibition	北京
HHHHH	10291971	北京	music	北京
HHHHH	10215671	北京	party	北京
HHHHH	11235681	上海	party	北京
HHHHH	10269123	北京	commonweal	北京
HHHHH	10231035	上海	others	北京
HHHHH	12614582	江苏南京	party	北京
HHHHH	10768678	福建福州	others	北京
wshr27	10313986	浙江杭州	music	浙江杭州
wshr27	10775850	浙江杭州	music	浙江杭州
wshr27	13433525	浙江杭州	salon	浙江杭州
wshr27	12757294	浙江杭州	music	浙江杭州
wshr27	13411049	浙江杭州	music	浙江杭州
wshr27	14177319	浙江杭州	music	浙江杭州
wshr27	12359368	浙江杭州	music	浙江杭州
wshr27	13047908	浙江杭州	exhibition	浙江杭州
wshr27	14430770	上海	music	浙江杭州
wshr27	13869126	浙江杭州	music	浙江杭州
1479750	11708564	北京	music	北京
1479750	17050041	北京	music	北京
1479750	11315362	北京	music	北京
1479750	13425513	北京	music	北京
1479750	15645805	北京	music	北京
1479750	11252717	北京	music	北京
1479750	10121014	北京	music	北京
1479750	11411896	北京	film	北京
1479750	10126841	北京	music	北京
1479750	10215671	北京	party	北京
1479750	16438919	北京	music	北京
1479750	17399507	北京	party	北京
1479750	10780107	北京	film	北京
1479750	10216331	北京	music	北京
1479750	10818389	北京	music	北京
1479750	11158068	北京	music	北京
1479750	10816053	北京	party	北京
1479750	17276846	北京	exhibition	北京
1479750	10098109	北京	drama	北京
1479750	10244082	北京	music	北京
1479750	11111696	北京	music	北京
1479750	14667710	北京	music	北京
1479750	16573959	北京	drama	北京
41545813	13801285	北京	salon	北京
41545813	13070201	北京	salon	北京
41545813	16256250	北京	salon	北京
41545813	14086836	北京	music	北京
41545813	13218085	北京	salon	北京
41545813	15624682	广东广州	others	北京
41545813	14434595	北京	salon	北京
41545813	16072194	上海	music	北京
41545813	15502015	北京	film	北京
41545813	12985845	北京	salon	北京
41545813	13587202	北京	exhibition	北京
41545813	15897829	北京	drama	北京
41545813	13994453	北京	salon	北京
41545813	13910382	北京	salon	北京
41545813	13901200	北京	salon	北京
41545813	13262387	北京	exhibition	北京
41545813	16257141	上海	salon	北京
41545813	13799802	北京	salon	北京
41545813	12849761	北京	music	北京
41545813	13859817	北京	salon	北京
41545813	14135870	北京	film	北京
41545813	16275717	北京	salon	北京
41545813	12636552	北京	salon	北京
41545813	13384424	北京	party	北京
41545813	16157946	广东广州	others	北京
41545813	14105618	北京	party	北京
41545813	13404288	北京	music	北京
41545813	12988496	北京	music	北京
41545813	14585340	北京	salon	北京
41545813	13868896	北京	salon	北京
41545813	15332099	北京	salon	北京
41545813	14295814	北京	music	北京
41545813	15080625	北京	film	北京
41545813	13053796	北京	salon	北京
41545813	15238441	北京	film	北京
41545813	13404078	北京	salon	北京
41545813	14141953	北京	film	北京
41545813	12972177	北京	party	北京
41545813	13910177	北京	salon	北京
41545813	16088877	北京	exhibition	北京
41545813	14774962	北京	salon	北京
41545813	15093576	上海	music	北京
41545813	13106451	北京	salon	北京
41545813	14116582	北京	salon	北京
41545813	13702643	北京	drama	北京
41545813	14161357	北京	music	北京
41545813	13687689	北京	exhibition	北京
41545813	12678014	北京	salon	北京
41545813	13106418	北京	party	北京
41545813	12677040	北京	film	北京
41545813	13971499	北京	music	北京
godhead	13033111	上海	exhibition	上海
godhead	16072194	上海	music	上海
godhead	10352709	上海	drama	上海
godhead	15745091	上海	film	上海
godhead	10362144	上海	music	上海
timkurtramones	10364228	北京	music	北京
timkurtramones	14355982	北京	music	北京
timkurtramones	13999230	北京	music	北京
timkurtramones	10298388	上海	party	北京
timkurtramones	10513233	北京	music	北京
timkurtramones	10035683	北京	travel	北京
timkurtramones	10816053	北京	party	北京
timkurtramones	15118567	北京	music	北京
tgh	10611916	广西桂林	exhibition	山东青岛
tgh	12161807	北京	exhibition	山东青岛
tgh	10233372	北京	exhibition	山东青岛
tgh	10112584	上海	exhibition	山东青岛
tgh	10709817	北京	exhibition	山东青岛
tgh	10652217	山东青岛	party	山东青岛
3841931	11181066	四川成都	music	四川成都
3841931	11729078	重庆	party	四川成都
3841931	11071831	四川成都	music	四川成都
3841931	12538117	四川成都	music	四川成都
3841931	12497376	四川成都	music	四川成都
3841931	11322367	四川成都	music	四川成都
2035882	10098109	北京	drama	北京
2035882	16508114	北京	drama	北京
2035882	13684182	北京	salon	北京
2035882	13702643	北京	drama	北京
2035882	13093642	北京	drama	北京
2035882	12343025	北京	drama	北京
2035882	14537251	北京	salon	北京
36325662	14311048	上海	salon	上海
36325662	14227313	上海	salon	上海
36325662	12528838	上海	party	上海
36325662	14423824	上海	salon	上海
36325662	12488135	上海	party	上海
luoboella	11131314	上海	music	上海
luoboella	11821983	上海	salon	上海
luoboella	11901859	上海	music	上海
luoboella	12157426	上海	music	上海
luoboella	11328934	上海	music	上海
luoboella	12359368	浙江杭州	music	上海
luoboella	11260854	上海	music	上海
sunpeipei	11708564	北京	music	北京
sunpeipei	11222510	北京	party	北京
sunpeipei	12157426	上海	music	北京
sunpeipei	10266414	北京	party	北京
sunpeipei	13102161	北京	music	北京
sunpeipei	11111696	北京	music	北京
sunpeipei	12971631	北京	party	北京
sunpeipei	13994797	北京	music	北京
sunpeipei	15925127	北京	music	北京
callmejenny	11315362	北京	music	北京
callmejenny	11446982	北京	music	北京
callmejenny	11300102	北京	music	北京
callmejenny	11132368	北京	music	北京
callmejenny	12073276	北京	music	北京
callmejenny	11645260	北京	music	北京
callmejenny	10768663	四川成都	party	北京
callmejenny	11721337	北京	music	北京
lemon-pi	14252879	北京	music	北京
lemon-pi	16035460	北京	music	北京
lemon-pi	13473046	北京	music	北京
lemon-pi	11112749	浙江杭州	music	北京
lemon-pi	13998928	北京	music	北京
29012722	12183794	北京	film	北京
29012722	12079840	北京	music	北京
29012722	12499567	北京	salon	北京
29012722	12278095	北京	music	北京
29012722	12718899	北京	music	北京
WODEBAMA2010	14252879	北京	music	北京
WODEBAMA2010	14201697	北京	music	北京
WODEBAMA2010	11993173	北京	music	北京
WODEBAMA2010	13926069	广东广州	music	北京
WODEBAMA2010	14223881	北京	music	北京
WODEBAMA2010	14272228	北京	music	北京
WODEBAMA2010	14034980	北京	music	北京
WODEBAMA2010	14078702	北京	film	北京
WODEBAMA2010	17177811	北京	music	北京
yxy--	14260888	新疆乌鲁木齐	music	北京
yxy--	14116582	北京	salon	北京
yxy--	14018005	北京	exhibition	北京
yxy--	15118567	北京	music	北京
yxy--	14141953	北京	film	北京
GNUPCINEROOM	17831804	北京	film	北京
GNUPCINEROOM	16948463	北京	film	北京
GNUPCINEROOM	15188592	北京	film	北京
GNUPCINEROOM	14141953	北京	film	北京
GNUPCINEROOM	17336637	北京	film	北京
GNUPCINEROOM	12232430	北京	film	北京
GNUPCINEROOM	15080625	北京	film	北京
shadanbbi	14141953	北京	film	北京
shadanbbi	11361970	北京	film	北京
shadanbbi	17336637	北京	film	北京
shadanbbi	12232430	北京	film	北京
shadanbbi	15080625	北京	film	北京
1476657	15577082	北京	drama	北京
1476657	13702643	北京	drama	北京
1476657	10245275	北京	film	北京
1476657	16840522	北京	drama	北京
1476657	16224742	北京	drama	北京
1476657	13093642	北京	drama	北京
erbiu	10769600	北京	music	北京
erbiu	10793450	北京	film	北京
erbiu	10779598	北京	music	北京
erbiu	10624047	北京	music	北京
erbiu	11300102	北京	music	北京
erbiu	10784989	山东济南	film	北京
erbiu	10890862	北京	commonweal	北京
xiaohaohao	10374368	天津	music	天津
xiaohaohao	15184844	天津	music	天津
xiaohaohao	11988017	天津	music	天津
xiaohaohao	16289829	上海	music	天津
xiaohaohao	11711394	天津	music	天津
xiaohaohao	12929436	天津	music	天津
xiaohaohao	14472068	广东广州	music	天津
xiaohaohao	13123767	北京	music	天津
okmama	11168042	广东广州	music	广东广州
okmama	11061666	广东广州	music	广东广州
okmama	10624090	广东广州	party	广东广州
okmama	11637061	广东广州	music	广东广州
okmama	11611346	广东广州	music	广东广州
okmama	11223071	广东广州	music	广东广州
1337536	10780107	北京	film	北京
1337536	10216331	北京	music	北京
1337536	10307174	北京	commonweal	北京
1337536	17276846	北京	exhibition	北京
1337536	10098109	北京	drama	北京
1337536	10804464	北京	film	北京
maple	17454182	北京	exhibition	北京
maple	13023728	北京	salon	北京
maple	13831652	北京	drama	北京
maple	11155454	北京	salon	北京
maple	14270945	北京	salon	北京
fuel	10224085	上海	commonweal	上海
fuel	12525993	广东深圳	film	上海
fuel	10269123	北京	commonweal	上海
fuel	10189992	上海	travel	上海
fuel	10231035	上海	others	上海
fuel	10231314	北京	others	上海
2151749	16602038	北京	music	北京
2151749	10121014	北京	music	北京
2151749	10035683	北京	travel	北京
2151749	10308700	北京	music	北京
2151749	16573959	北京	drama	北京
bookmarkqu	11061666	广东广州	music	广东广州
bookmarkqu	13223857	广东广州	music	广东广州
bookmarkqu	11037938	广东广州	salon	广东广州
bookmarkqu	11948436	广东广州	music	广东广州
bookmarkqu	11301974	广东广州	music	广东广州
34029806	12819791	北京	music	北京
34029806	13858396	北京	music	北京
34029806	13473046	北京	music	北京
34029806	12895118	北京	music	北京
34029806	17878945	北京	music	北京
1261000	10112584	上海	exhibition	上海
1261000	13794209	上海	music	上海
1261000	13952985	上海	music	上海
1261000	11131314	上海	music	上海
1261000	16877589	上海	music	上海
1261000	16352003	上海	music	上海
1261000	16072194	上海	music	上海
czramone	13666665	北京	party	北京
czramone	17073326	北京	music	北京
czramone	13121744	北京	party	北京
czramone	12073276	北京	music	北京
czramone	12523416	北京	exhibition	北京
czramone	10308700	北京	music	北京
czramone	12971631	北京	party	北京
czramone	10709817	北京	exhibition	北京
corbelle	17454182	北京	exhibition	北京
corbelle	17276846	北京	exhibition	北京
corbelle	10098109	北京	drama	北京
corbelle	10179868	北京	exhibition	北京
corbelle	16057653	北京	music	北京
fanqiechaodan	11566993	福建厦门	music	上海
fanqiechaodan	10608847	上海	music	上海
fanqiechaodan	10526142	江苏南京	music	上海
fanqiechaodan	10514031	上海	music	上海
fanqiechaodan	14575921	上海	music	上海
fanqiechaodan	11328934	上海	music	上海
fanqiechaodan	12986598	上海	music	上海
fanqiechaodan	16352003	上海	music	上海
fanqiechaodan	12520085	上海	party	上海
fanqiechaodan	14175414	上海	music	上海
fanqiechaodan	11260854	上海	music	上海
fanqiechaodan	17179272	上海	music	上海
fanqiechaodan	11131314	上海	music	上海
fanqiechaodan	13820704	上海	music	上海
fanqiechaodan	10360828	上海	music	上海
fanqiechaodan	13107198	上海	music	上海
fanqiechaodan	10211096	上海	music	上海
38345649	13527718	北京	film	北京
38345649	13070201	北京	salon	北京
38345649	12691174	北京	music	北京
38345649	13859817	北京	salon	北京
38345649	13459290	北京	music	北京
38345649	16325733	北京	salon	北京
38345649	17399507	北京	party	北京
38345649	12985845	北京	salon	北京
42015743	14509494	上海	music	上海
42015743	16877589	上海	music	上海
42015743	13705766	上海	music	上海
42015743	13596285	上海	music	上海
42015743	14022406	上海	music	上海
42015743	13107198	上海	music	上海
42015743	16072194	上海	music	上海
42015743	13984825	上海	music	上海
42015743	13690886	上海	music	上海
M.MixEr	17690972	上海	exhibition	上海
M.MixEr	10073648	上海	travel	上海
M.MixEr	16157946	广东广州	others	上海
M.MixEr	12696608	上海	salon	上海
M.MixEr	14175414	上海	music	上海
M.MixEr	10112584	上海	exhibition	上海
M.MixEr	16343983	上海	exhibition	上海
M.MixEr	16352003	上海	music	上海
M.MixEr	16072194	上海	music	上海
M.MixEr	14259631	上海	music	上海
vrux	10994819	北京	exhibition	北京
vrux	10709583	北京	music	北京
vrux	11226702	北京	film	北京
vrux	14161357	北京	music	北京
vrux	13868896	北京	salon	北京
vrux	12826406	北京	film	北京
along1024	10314874	浙江杭州	drama	浙江杭州
along1024	12359368	浙江杭州	music	浙江杭州
along1024	10245275	北京	film	浙江杭州
along1024	11112749	浙江杭州	music	浙江杭州
along1024	10202064	北京	others	浙江杭州
sable_in_red	10224085	上海	commonweal	上海
sable_in_red	11282829	上海	music	上海
sable_in_red	14575921	上海	music	上海
sable_in_red	15093576	上海	music	上海
sable_in_red	10491932	上海	party	上海
sable_in_red	11032872	上海	salon	上海
sable_in_red	10919742	上海	music	上海
2450854	10163195	上海	drama	上海
2450854	10112584	上海	exhibition	上海
2450854	10338688	上海	drama	上海
2450854	10514031	上海	music	上海
2450854	10259697	上海	music	上海
2450854	10446312	上海	music	上海
radiostation	10502120	湖南长沙	music	上海
radiostation	10415097	湖南长沙	music	上海
radiostation	10627590	湖南长沙	music	上海
radiostation	10233918	湖南长沙	exhibition	上海
radiostation	10375487	湖南长沙	music	上海
4675502	13623737	广东广州	music	广东广州
4675502	11948436	广东广州	music	广东广州
4675502	11666934	广东珠海	music	广东广州
4675502	11637859	广东广州	music	广东广州
4675502	11301974	广东广州	music	广东广州
2533260	12927665	北京	music	北京
2533260	11988017	天津	music	北京
2533260	16072194	上海	music	北京
2533260	17049968	安徽合肥	music	北京
2533260	11061252	北京	music	北京
Catherine1989	12721455	江苏南京	exhibition	江苏南京
Catherine1989	15624682	广东广州	others	江苏南京
Catherine1989	11178365	江苏南京	exhibition	江苏南京
Catherine1989	15987742	江苏南京	party	江苏南京
Catherine1989	16072194	上海	music	江苏南京
1678178	13448515	北京	music	北京
1678178	13473046	北京	music	北京
1678178	14458248	北京	music	北京
1678178	12927665	北京	music	北京
1678178	13766804	北京	music	北京
1678178	15118567	北京	music	北京
1678178	13854508	北京	music	北京
1678178	12248707	北京	travel	北京
juliazhuli	14035865	上海	drama	上海
juliazhuli	11570394	上海	salon	上海
juliazhuli	12960758	上海	drama	上海
juliazhuli	12832637	上海	exhibition	上海
juliazhuli	11945122	上海	drama	上海
juliazhuli	11413592	上海	exhibition	上海
36773560	17050041	北京	music	北京
36773560	16011442	北京	film	北京
36773560	17893041	北京	music	北京
36773560	17336637	北京	film	北京
36773560	16413876	北京	music	北京
36773560	17518046	北京	film	北京
4688326	14930483	北京	exhibition	北京
4688326	14300193	北京	exhibition	北京
4688326	13998928	北京	music	北京
4688326	15375893	北京	exhibition	北京
4688326	14175414	上海	music	北京
4688326	15502015	北京	film	北京
4688326	14141953	北京	film	北京
4688326	13459290	北京	music	北京
4688326	14203717	香港	music	北京
4688326	13995687	北京	music	北京
4688326	13934811	北京	exhibition	北京
4688326	14161357	北京	music	北京
4688326	13687689	北京	exhibition	北京
4688326	14078702	北京	film	北京
4688326	12952733	香港	exhibition	北京
4688326	14667710	北京	music	北京
4688326	15118567	北京	music	北京
4688326	16196558	北京	music	北京
4688326	14138794	北京	film	北京
HighwayMusical	12702502	北京	music	北京
HighwayMusical	13849078	北京	music	北京
HighwayMusical	12895118	北京	music	北京
HighwayMusical	13854508	北京	music	北京
